TR (AÑOS),2,5,10,20,50,100,500,1000,10000
1190,111.0657458,146.5923028,173.4671056,200.3419085,235.8684654,262.7432683,325.144628,352.0194309,441.2955935
1195,111.2040281,146.7748174,173.6830807,200.591344,236.1621332,263.0703965,325.5494491,352.4577124,441.8450282
1200,111.3418772,146.9567602,173.8983791,200.839998,236.4548809,263.3964999,325.9530017,352.8946206,442.3927414
1205,111.4792961,147.1381352,174.1130057,201.0878761,236.7467152,263.7215857,326.3552952,353.3301657,442.9387457
1210,111.6162881,147.3189467,174.3269654,201.3349841,237.0376428,264.0456614,326.7563388,353.7643574,443.4830534
1215,111.7528561,147.4991988,174.5402631,201.5813274,237.32767,264.3687343,327.1561413,354.1972056,444.0256769
1220,111.8890033,147.6788953,174.7529034,201.8269115,237.6168035,264.6908116,327.5547117,354.6287199,444.5666281
1225,112.0247327,147.8580403,174.9648911,202.071742,237.9050496,265.0119005,327.952059,355.0589098,445.1059191
1230,112.1600471,148.0366378,175.1762309,202.3158241,238.1924147,265.3320079,328.3481917,355.4877848,445.6435618
1235,112.2949497,148.2146916,175.3869274,202.5591632,238.478905,265.6511408,328.7431185,355.9153543,446.1795678
1240,112.4294432,148.3922055,175.596985,202.8017645,238.7645268,265.9693062,329.136848,356.3416274,446.7139487
